time,high,low,open,close
1612890420,46956.56,46785.32,46956.18,46820.62,direct,
1612890480,46886.7,46808.91,46820.62,46812.52,direct,
1612890540,46852.16,46791.49,46812.52,46834.21,direct,
1612890600,46839.84,46798.12,46834.21,46798.25,direct,
1612890660,46821.21,46793.16,46798.25,46817.17,direct,
1612890720,46833.08,46757.07,46817.17,46772.75,direct,
1612890780,46816.19,46762.0,46772.75,46801.69,direct,
1612890840,46814.82,46782.07,46801.69,46792.86,direct,
1612890900,46797.34,46633.86,46792.86,46649.72,direct,
1612890960,46706.6,46637.52,46649.72,46656.26,direct,
1612891020,46663.31,46604.91,46656.26,46610.87,direct,
1612891080,46658.33,46571.7,46610.87,46594.2,direct,
1612891140,46623.8,46528.49,46594.2,46623.43,direct,
1612891200,46641.39,46609.8,46623.43,46637.51,direct,
1612891260,46787.1,46636.57,46637.51,46752.96,direct,
1612891320,46849.2,46749.55,46752.96,46821.03,direct,
1612891380,46838.56,46719.37,46821.03,46737.19,direct,
1612891440,46785.92,46713.29,46737.19,46761.53,direct,
1612891500,46761.95,46658.08,46761.53,46684.84,direct,
1612891560,46686.57,46558.79,46684.84,46569.25,direct,
1612891620,46586.92,46497.44,46569.25,46497.44,direct,
1612891680,46527.08,46469.24,46497.44,46481.29,direct,
1612891740,46503.82,46465.46,46481.29,46489.84,direct,
1612891800,46490.63,46393.34,46489.84,46394.52,direct,
1612891800,46490.63,46393.34,46489.84,46394.52,direct,
1612891860,46394.52,46342.6,46394.52,46342.6,direct,
1612891920,46374.37,46340.29,46342.6,46359.16,direct,
1612891980,46472.31,46359.16,46359.16,46472.31,direct,
1612892040,46541.29,46470.28,46472.31,46498.15,direct,
1612892100,46531.28,46497.47,46498.15,46531.09,direct,
1612892160,46532.43,46440.2,46531.09,46467.24,direct,
1612892220,46488.96,46422.95,46467.24,46425.47,direct,
1612892280,46425.47,46255.6,46425.47,46271.75,direct,
1612892340,46341.38,46260.39,46271.75,46341.38,direct,
1612892400,46343.9,46300.77,46341.38,46300.77,direct,
1612892460,46409.77,46283.6,46300.77,46405.98,direct,
1612892520,46475.83,46400.86,46405.98,46405.38,direct,
1612892580,46412.13,46281.43,46405.38,46298.83,direct,
1612892640,46411.61,46289.84,46298.83,46411.61,direct,
1612892700,46425.9,46347.49,46411.61,46422.82,direct,
1612892760,46422.82,46359.91,46422.82,46365.8,direct,
1612892820,46382.5,46350.53,46365.8,46379.78,direct,
1612892880,46394.69,46360.3,46379.78,46360.59,direct,
1612892940,46384.06,46345.39,46360.59,46384.04,direct,
1612893000,46404.43,46359.11,46384.04,46403.23,direct,
1612893060,46541.62,46396.76,46403.23,46537.92,direct,
1612893120,46538.46,46418.26,46537.92,46436.34,direct,
1612893180,46450.08,46300.62,46436.34,46321.82,direct,
1612893240,46521.98,46315.1,46321.82,46521.98,direct,
1612893300,46573.48,46509.31,46521.98,46566.71,direct,
1612893360,46566.71,46502.92,46566.71,46508.88,direct,
1612893420,46551.36,46500.37,46508.88,46526.81,direct,
1612893480,46530.59,46500.96,46526.81,46518.51,direct,
1612893540,46550.44,46510.44,46518.51,46548.64,direct,
1612893600,46603.56,46508.18,46548.64,46508.18,direct,
1612893660,46508.18,46316.39,46508.18,46335.91,direct,
1612893720,46566.43,46335.91,46335.91,46548.86,direct,
1612893780,46639.1,46545.92,46548.86,46638.19,direct,
1612893840,46699.59,46632.87,46638.19,46663.35,direct,
1612893900,46688.82,46651.21,46663.35,46668.93,direct,
1612893960,46724.06,46668.93,46668.93,46686.87,direct,
1612894020,46766.86,46610.15,46686.87,46751.65,direct,
1612894080,46782.78,46740.93,46751.65,46765.87,direct,
1612894140,46790.78,46723.07,46765.87,46749.57,direct,
1612894200,46836.93,46749.39,46749.57,46797.21,direct,
1612894260,46806.8,46736.84,46797.21,46750.17,direct,
1612894320,46782.82,46748.3,46750.17,46779.47,direct,
1612894380,46787.91,46742.19,46779.47,46743.92,direct,
1612894440,46786.18,46680.52,46743.92,46786.18,direct,
1612894500,46836.68,46786.18,46786.18,46804.73,direct,
1612894560,46806.82,46762.76,46804.73,46774.62,direct,
1612894620,46795.99,46741.65,46774.62,46786.82,direct,
1612894680,46805.82,46729.22,46786.82,46765.66,direct,
1612894740,46779.19,46749.62,46765.66,46779.19,direct,
1612894800,46788.63,46760.43,46779.19,46785.3,direct,
1612894860,46819.16,46785.3,46785.3,46805.59,direct,
1612894920,46844.78,46789.85,46805.59,46800.97,direct,
1612894980,46847.0,46796.22,46800.97,46837.88,direct,
1612895040,46889.55,46825.37,46837.88,46889.37,direct,
1612895100,46898.05,46847.78,46889.37,46884.28,direct,
1612895160,46891.47,46864.39,46884.28,46869.98,direct,
1612895220,46899.01,46853.44,46869.98,46893.62,direct,
1612895280,46974.63,46880.51,46893.62,46973.75,direct,
1612895340,47035.34,46969.74,46973.75,47030.05,direct,
1612895400,47032.33,47011.43,47030.05,47019.31,direct,
1612895460,47034.3,46937.02,47019.31,47034.3,direct,
1612895520,47371.27,47034.3,47034.3,47349.15,direct,
1612895580,47467.39,47340.11,47349.15,47458.55,direct,
1612895640,47467.74,47388.03,47458.55,47419.19,direct,
1612895700,47419.19,47305.09,47419.19,47309.12,direct,
1612895760,47342.14,47309.12,47309.12,47331.4,direct,
1612895820,47334.8,47276.39,47331.4,47321.61,direct,
1612895880,47335.38,47284.64,47321.61,47318.08,direct,
1612895940,47414.08,47310.56,47318.08,47414.08,direct,
1612896000,47414.3,47385.14,47414.08,47387.72,direct,
1612896060,47393.37,47320.93,47387.72,47354.88,direct,
1612896120,47381.11,47325.12,47354.88,47340.26,direct,
1612896180,47387.57,47340.12,47340.26,47346.36,direct,
1612896240,47371.59,47335.66,47346.36,47369.75,direct,
1612896300,47374.92,47245.95,47369.75,47253.23,direct,
1612896360,47279.82,47222.06,47253.23,47230.0,direct,
1612896420,47254.73,47201.09,47230.0,47215.34,direct,
1612896480,47217.3,47157.32,47215.34,47168.86,direct,
1612896540,47178.9,47139.12,47168.86,47143.53,direct,
1612896600,47157.98,47140.3,47143.53,47150.18,direct,
1612896660,47150.19,47072.07,47150.18,47096.35,direct,
1612896720,47101.03,47085.6,47096.35,47087.0,direct,
1612896780,47088.82,46965.29,47087.0,47006.53,direct,
1612896840,47084.68,47005.25,47006.53,47068.31,direct,
1612896900,47169.85,47067.06,47068.31,47162.79,direct,
1612896960,47164.15,47106.46,47162.79,47111.31,direct,
1612897020,47141.61,47088.57,47111.31,47109.27,direct,
1612897080,47136.83,47092.64,47109.27,47096.08,direct,
1612897140,47100.8,47074.51,47096.08,47094.11,direct,
1612897200,47113.42,47062.11,47094.11,47098.13,direct,
1612897260,47148.11,47093.34,47098.13,47121.44,direct,
1612897320,47222.62,47120.87,47121.44,47178.55,direct,
1612897380,47233.52,47177.98,47178.55,47196.52,direct,
1612897440,47228.01,47180.87,47196.52,47203.6,direct,
1612897500,47222.2,47191.84,47203.6,47198.77,direct,
1612897560,47199.97,47187.39,47198.77,47191.87,direct,
1612897620,47215.94,47167.38,47191.87,47191.9,direct,
1612897680,47204.45,47173.69,47191.9,47195.17,direct,
1612897740,47212.49,47183.12,47195.17,47184.7,direct,
1612897800,47185.0,46959.09,47184.7,46973.0,direct,
1612897800,47185.0,46959.09,47184.7,46973.0,direct,
1612897860,47012.73,46906.82,46973.0,46920.52,direct,
1612897920,47019.5,46912.58,46920.52,46977.48,direct,
1612897980,46980.66,46933.86,46977.48,46939.11,direct,
1612898040,46962.4,46914.84,46939.11,46919.5,direct,
1612898100,46950.33,46918.06,46919.5,46949.74,direct,
1612898160,46990.1,46943.65,46949.74,46973.95,direct,
1612898220,47026.55,46970.12,46973.95,47021.67,direct,
1612898280,47106.03,47015.91,47021.67,47103.0,direct,
1612898340,47112.85,47081.84,47103.0,47092.8,direct,
1612898400,47094.33,46991.85,47092.8,46997.22,direct,
1612898460,47011.88,46980.04,46997.22,46998.73,direct,
1612898520,46998.73,46910.3,46998.73,46911.21,direct,
1612898580,46911.21,46837.12,46911.21,46848.48,direct,
1612898640,46894.62,46842.46,46848.48,46888.54,direct,
1612898700,46905.48,46878.3,46888.54,46893.3,direct,
1612898760,46898.77,46864.2,46893.3,46864.2,direct,
1612898820,46878.46,46864.2,46864.2,46868.87,direct,
1612898880,46918.51,46867.88,46868.87,46911.06,direct,
1612898940,46920.54,46895.76,46911.06,46907.94,direct,
1612899000,46910.16,46874.83,46907.94,46887.1,direct,
1612899060,46907.52,46884.07,46887.1,46884.2,direct,
1612899120,46902.99,46862.6,46884.2,46862.6,direct,
1612899180,46893.69,46861.68,46862.6,46864.41,direct,
1612899240,46886.89,46856.17,46864.41,46873.67,direct,
1612899300,46876.04,46843.4,46873.67,46846.44,direct,
1612899360,46881.8,46837.94,46846.44,46863.77,direct,
1612899420,46864.14,46836.99,46863.77,46853.05,direct,
1612899480,46887.16,46851.94,46853.05,46887.09,direct,
1612899540,46935.32,46881.4,46887.09,46890.42,direct,
1612899600,46891.62,46837.01,46890.42,46862.3,direct,
1612899660,46868.07,46850.93,46862.3,46864.21,direct,
1612899720,46875.72,46850.23,46864.21,46860.62,direct,
1612899780,46872.56,46850.04,46860.62,46871.44,direct,
1612899840,46923.69,46869.5,46871.44,46908.6,direct,
1612899900,47033.11,46908.19,46908.6,47007.44,direct,
1612899960,47091.91,47004.84,47007.44,47081.36,direct,
1612900020,47143.62,47067.41,47081.36,47140.28,direct,
1612900080,47189.08,47131.4,47140.28,47188.55,direct,
1612900140,47242.71,47183.74,47188.55,47242.71,direct,
1612900200,47269.7,47242.71,47242.71,47254.49,direct,
1612900260,47316.09,47208.19,47254.49,47316.09,direct,
1612900320,47317.18,47292.09,47316.09,47294.11,direct,
1612900380,47300.35,47224.7,47294.11,47224.89,direct,
1612900440,47235.88,47202.28,47224.89,47220.59,direct,
1612900500,47220.59,47152.38,47220.59,47199.68,direct,
1612900560,47292.18,47199.68,47199.68,47261.32,direct,
1612900620,47266.51,47211.81,47261.32,47218.69,direct,
1612900680,47220.4,47162.68,47218.69,47163.47,direct,
1612900740,47163.47,47078.66,47163.47,47117.74,direct,
1612900800,47129.18,47005.59,47117.74,47048.21,direct,
1612900860,47085.56,47044.14,47048.21,47047.79,direct,
1612900920,47060.18,46984.88,47047.79,46989.24,direct,
1612900980,47021.4,46968.75,46989.24,47007.83,direct,
1612901040,47007.83,46962.85,47007.83,46966.37,direct,
1612901100,46982.15,46896.66,46966.37,46898.34,direct,
1612901160,46899.46,46802.34,46898.34,46810.16,direct,
1612901220,46840.33,46768.66,46810.16,46780.49,direct,
1612901280,46846.12,46780.49,46780.49,46844.73,direct,
1612901340,46911.5,46843.32,46844.73,46887.37,direct,
1612901400,46951.98,46881.53,46887.37,46946.27,direct,
1612901460,46972.3,46939.2,46946.27,46964.45,direct,
1612901520,46973.41,46920.94,46964.45,46922.44,direct,
1612901580,47075.9,46919.14,46922.44,47053.41,direct,
1612901640,47068.0,47038.52,47053.41,47053.79,direct,
1612901700,47080.76,47027.28,47053.79,47032.12,direct,
1612901760,47032.82,46969.65,47032.12,46976.74,direct,
1612901820,47022.53,46976.47,46976.74,47022.51,direct,
1612901880,47034.37,46951.05,47022.51,46952.95,direct,
1612901940,46952.95,46841.23,46952.95,46884.1,direct,
1612902000,46916.33,46846.82,46884.1,46912.51,direct,
1612902060,46960.36,46912.51,46912.51,46934.15,direct,
1612902120,46964.89,46892.52,46934.15,46892.52,direct,
1612902180,46892.52,46844.95,46892.52,46849.1,direct,
1612902240,46906.8,46840.26,46849.1,46906.8,direct,
1612902300,46933.29,46901.06,46906.8,46932.16,direct,
1612902360,46965.36,46929.99,46932.16,46945.48,direct,
1612902420,46952.19,46921.33,46945.48,46934.8,direct,
1612902480,46942.02,46921.99,46934.8,46937.73,direct,
1612902540,46969.19,46937.73,46937.73,46943.05,direct,
1612902600,46972.63,46937.56,46943.05,46961.78,direct,
1612902660,47006.1,46959.87,46961.78,46989.83,direct,
1612902720,47034.84,46970.96,46989.83,47032.47,direct,
1612902780,47100.1,47032.4,47032.47,47095.61,direct,
1612902840,47105.21,47080.97,47095.61,47102.4,direct,
1612902900,47104.55,47090.53,47102.4,47091.97,direct,
1612902960,47247.68,47091.38,47091.97,47237.56,direct,
1612903020,47272.3,47227.5,47237.56,47264.67,direct,
1612903080,47327.94,47261.78,47264.67,47320.76,direct,
1612903140,47378.44,47317.88,47320.76,47375.94,direct,
1612903200,47410.19,47365.54,47375.94,47410.18,direct,
1612903260,47498.05,47408.02,47410.18,47482.34,direct,
1612903320,47536.94,47482.04,47482.34,47535.9,direct,
1612903380,47541.97,47341.93,47535.9,47473.58,direct,
1612903440,47481.68,47348.66,47473.58,47348.66,direct,
1612903500,47422.01,47320.36,47348.66,47410.31,direct,
1612903560,47441.02,47409.95,47410.31,47433.73,direct,
1612903620,47434.41,47417.03,47433.73,47430.8,direct,
1612903680,47443.64,47404.67,47430.8,47420.66,direct,
1612903740,47420.85,47408.79,47420.66,47408.8,direct,
1612903800,47408.8,47274.4,47408.8,47275.1,direct,
1612903800,47408.8,47274.4,47408.8,47275.1,direct,
1612903860,47300.09,47222.23,47275.1,47222.23,direct,
1612903920,47226.91,47182.93,47222.23,47197.15,direct,
1612903980,47318.9,47194.85,47197.15,47318.9,direct,
1612904040,47408.15,47318.9,47318.9,47348.02,direct,
1612904100,47348.02,47278.05,47348.02,47282.26,direct,
1612904160,47311.12,47230.49,47282.26,47235.39,direct,
1612904220,47279.44,47224.41,47235.39,47230.54,direct,
1612904280,47231.16,47190.6,47230.54,47197.27,direct,
1612904340,47234.32,47169.95,47197.27,47169.95,direct,
1612904400,47194.22,47165.31,47169.95,47185.26,direct,
1612904460,47187.85,47133.91,47185.26,47133.91,direct,
1612904520,47139.94,47083.25,47133.91,47087.07,direct,
1612904580,47154.54,47087.07,47087.07,47106.95,direct,
1612904640,47163.39,47103.82,47106.95,47126.24,direct,
1612904700,47154.18,47121.12,47126.24,47145.16,direct,
1612904760,47256.26,47145.16,47145.16,47197.38,direct,
1612904820,47250.47,47187.87,47197.38,47210.74,direct,
1612904880,47310.14,47205.8,47210.74,47301.68,direct,
1612904940,47372.53,47301.68,47301.68,47359.34,direct,
1612905000,47365.05,47308.78,47359.34,47317.33,direct,
1612905060,47317.33,47214.11,47317.33,47216.9,direct,
1612905120,47221.43,47133.15,47216.9,47161.31,direct,
1612905180,47187.16,47161.31,47161.31,47175.31,direct,
1612905240,47206.86,47174.52,47175.31,47201.01,direct,
1612905300,47224.87,47201.01,47201.01,47219.88,direct,
1612905360,47255.29,47209.91,47219.88,47237.86,direct,
1612905420,47338.64,47235.06,47237.86,47338.64,direct,
1612905480,47412.67,47338.64,47338.64,47384.03,direct,
1612905540,47403.76,47373.75,47384.03,47385.55,direct,
1612905600,47390.08,47264.67,47385.55,47290.86,direct,
1612905660,47306.07,47283.15,47290.86,47295.61,direct,
1612905720,47396.71,47259.01,47295.61,47395.75,direct,
1612905780,47460.24,47395.75,47395.75,47456.26,direct,
1612905840,47516.85,47454.25,47456.26,47516.85,direct,
1612905900,47516.85,47485.52,47516.85,47501.35,direct,
1612905960,47502.98,47453.23,47501.35,47482.47,direct,
1612906020,47485.94,47438.85,47482.47,47446.48,direct,
1612906080,47463.59,47442.02,47446.48,47443.35,direct,
1612906140,47468.06,47443.35,47443.35,47468.06,direct,
1612906200,47476.28,47304.46,47468.06,47305.42,direct,
1612906260,47345.28,47295.71,47305.42,47299.07,direct,
1612906320,47347.81,47244.3,47303.05,47255.3,invert_divide,ETH
1612906380,47347.32,47251.07,47251.07,47327.17,direct,
1612906440,47344.17,47283.86,47327.17,47285.0,direct,
1612906500,47309.53,47283.85,47285.0,47294.91,direct,
1612906560,47303.48,47287.72,47294.91,47287.84,direct,
1612906620,47348.35,47287.66,47287.84,47307.61,direct,
1612906680,47307.61,47290.99,47307.61,47300.7,direct,
1612906740,47339.33,47294.57,47300.7,47301.44,direct,
1612906800,47305.35,47289.79,47301.44,47294.96,direct,
1612906860,47310.4,47212.65,47294.96,47214.97,direct,
1612906920,47220.47,47202.06,47214.97,47203.47,direct,
1612906980,47217.47,47203.47,47203.47,47216.63,direct,
1612907040,47234.96,47147.94,47216.63,47167.13,direct,
1612907100,47190.81,47150.81,47167.13,47159.19,direct,
1612907160,47171.97,47155.99,47159.19,47169.98,direct,
1612907220,47208.49,47165.79,47169.98,47197.79,direct,
1612907280,47293.98,47197.78,47197.79,47269.01,direct,
1612907340,47291.38,47257.57,47269.01,47274.36,direct,
1612907400,47315.91,47264.17,47274.36,47293.51,direct,
1612907460,47349.07,47293.51,47293.51,47340.09,direct,
1612907520,47384.92,47328.9,47340.09,47381.37,direct,
1612907580,47381.37,47334.69,47381.37,47334.69,direct,
1612907640,47340.12,47300.76,47334.69,47340.12,direct,
1612907700,47344.71,47312.41,47340.12,47335.21,direct,
1612907760,47343.96,47324.75,47335.21,47332.78,direct,
1612907820,47332.78,47271.76,47332.78,47322.92,direct,
1612907880,47368.35,47322.12,47322.92,47368.11,direct,
1612907940,47371.28,47333.16,47368.11,47354.66,direct,
1612908000,47354.66,47087.06,47354.66,47087.06,direct,
1612908060,47091.8,46863.31,47087.06,46875.39,direct,
1612908120,46937.23,46842.7,46875.39,46900.49,direct,
1612908180,47056.37,46900.49,46900.49,47054.61,direct,
1612908240,47090.31,46956.09,47054.61,47013.7,direct,
1612908300,47018.31,46866.82,47013.7,46866.82,direct,
1612908360,46892.25,46774.78,46866.82,46810.0,direct,
1612908420,46810.0,46592.87,46810.0,46685.96,direct,
1612908480,46722.76,46623.84,46685.96,46714.0,direct,
1612908540,46750.98,46665.67,46714.0,46665.67,direct,
1612908600,46705.68,46580.8,46665.67,46651.16,direct,
1612908660,46715.73,46643.09,46651.16,46715.69,direct,
1612908720,46798.28,46710.66,46715.69,46769.84,direct,
1612908780,46860.68,46769.84,46769.84,46853.76,direct,
1612908840,46857.06,46761.96,46853.76,46784.98,direct,
1612908900,46880.29,46784.98,46784.98,46880.2,direct,
1612908960,46882.4,46837.29,46880.2,46837.29,direct,
1612909020,46864.37,46821.42,46837.29,46863.99,direct,
1612909080,46884.98,46859.51,46863.99,46859.51,direct,
1612909140,46867.82,46811.07,46859.51,46819.1,direct,
1612909200,46897.09,46819.1,46819.1,46893.1,direct,
1612909260,46904.86,46866.63,46893.1,46867.65,direct,
1612909320,46910.49,46867.65,46867.65,46907.08,direct,
1612909380,46966.05,46907.08,46907.08,46948.76,direct,
1612909440,46956.49,46922.23,46948.76,46928.81,direct,
1612909500,46933.73,46908.56,46928.81,46912.19,direct,
1612909560,47008.49,46912.19,46912.19,47000.02,direct,
1612909620,47060.37,46994.0,47000.02,47060.37,direct,
1612909680,47082.88,47022.99,47060.37,47023.56,direct,
1612909740,47026.78,46972.57,47023.56,46981.17,direct,
1612909800,46991.41,46968.25,46981.17,46983.21,direct,
1612909800,46991.41,46968.25,46981.17,46983.21,direct,
1612909860,46983.94,46933.93,46983.21,46933.93,direct,
1612909920,46936.42,46913.25,46933.93,46920.57,direct,
1612909980,46933.93,46914.81,46920.57,46933.75,direct,
1612910040,46958.65,46920.38,46933.75,46956.82,direct,
1612910100,46972.44,46933.74,46956.82,46935.93,direct,
1612910160,46955.82,46928.49,46935.93,46955.82,direct,
1612910220,46962.0,46948.76,46955.82,46951.75,direct,
1612910280,46970.18,46951.75,46951.75,46968.11,direct,
1612910340,47004.11,46968.11,46968.11,46985.5,direct,
1612910400,46998.82,46974.74,46985.5,46985.35,direct,
1612910460,47004.8,46983.27,46985.35,46987.1,direct,
1612910520,46988.12,46937.15,46987.1,46940.31,direct,
1612910580,46940.31,46663.72,46940.31,46673.06,direct,
1612910640,46805.56,46672.53,46673.06,46804.62,direct,
1612910700,46804.99,46685.01,46804.62,46711.62,direct,
1612910760,46880.68,46711.62,46711.62,46880.68,direct,
1612910820,46916.78,46880.68,46880.68,46913.75,direct,
1612910880,46913.75,46814.77,46913.75,46814.77,direct,
1612910940,46880.13,46814.56,46814.77,46879.44,direct,
1612911000,46916.47,46876.64,46879.44,46895.07,direct,
1612911060,46902.93,46791.19,46895.07,46807.13,direct,
1612911120,46824.66,46778.69,46807.13,46781.56,direct,
1612911180,46854.75,46781.45,46781.56,46854.75,direct,
1612911240,46898.61,46852.34,46854.75,46888.11,direct,
1612911300,46954.95,46888.1,46888.11,46943.23,direct,
1612911360,46954.45,46924.69,46943.23,46926.0,direct,
1612911420,46953.04,46877.41,46926.0,46877.41,direct,
1612911480,46877.41,46789.47,46877.41,46830.47,direct,
1612911540,46896.2,46825.79,46830.47,46896.2,direct,
1612911600,46924.79,46884.17,46896.2,46922.85,direct,
1612911660,46923.87,46802.91,46922.85,46805.79,direct,
1612911720,46824.68,46713.93,46805.79,46713.93,direct,
1612911780,46736.81,46617.45,46713.93,46622.49,direct,
1612911840,46649.54,46592.91,46622.49,46646.94,direct,
1612911900,46647.12,46573.18,46646.94,46585.07,direct,
1612911960,46588.24,46461.3,46585.07,46497.28,direct,
1612912020,46518.89,46380.37,46497.28,46383.42,direct,
1612912080,46420.32,46289.65,46383.42,46325.75,direct,
1612912140,46422.73,46324.53,46325.75,46416.05,direct,
1612912200,46465.63,46415.68,46416.05,46460.44,direct,
1612912260,46492.23,46408.71,46460.44,46451.61,direct,
1612912320,46470.9,46433.61,46451.61,46469.43,direct,
1612912380,46532.7,46466.8,46469.43,46526.48,direct,
1612912440,46551.49,46403.08,46526.48,46408.79,direct,
1612912500,46538.48,46408.79,46408.79,46535.81,direct,
1612912560,46559.79,46428.15,46535.81,46439.2,direct,
1612912620,46495.86,46439.2,46439.2,46485.04,direct,
1612912680,46521.02,46482.47,46485.04,46514.33,direct,
1612912740,46529.15,46478.15,46514.33,46529.15,direct,
1612912800,46569.76,46516.14,46529.15,46543.25,direct,
1612912860,46543.25,46474.48,46543.25,46479.8,direct,
1612912920,46499.57,46386.5,46479.8,46392.13,direct,
1612912980,46437.21,46326.62,46392.13,46437.21,direct,
1612913040,46508.21,46396.95,46437.21,46414.79,direct,
1612913100,46498.58,46414.23,46414.79,46492.53,direct,
1612913160,46526.53,46462.99,46492.53,46526.53,direct,
1612913220,46538.54,46494.78,46526.53,46515.03,direct,
1612913280,46519.65,46476.34,46515.03,46489.41,direct,
1612913340,46553.35,46489.41,46489.41,46548.15,direct,
1612913400,46551.15,46497.5,46548.15,46500.37,direct,
1612913460,46500.75,46472.25,46500.37,46476.0,direct,
1612913520,46515.86,46407.66,46476.0,46410.31,direct,
1612913580,46460.9,46401.63,46410.31,46451.03,direct,
1612913640,46536.44,46449.31,46451.03,46535.73,direct,
1612913700,46618.4,46534.45,46535.73,46616.42,direct,
1612913760,46621.52,46573.19,46616.42,46603.84,direct,
1612913820,46644.5,46601.86,46603.84,46627.54,direct,
1612913880,46646.5,46604.76,46627.54,46608.05,direct,
1612913940,46623.83,46585.93,46608.05,46598.2,direct,
1612914000,46601.87,46555.18,46598.2,46579.44,direct,
1612914060,46588.01,46483.16,46579.44,46487.7,direct,
1612914120,46534.73,46482.92,46487.7,46509.35,direct,
1612914180,46541.57,46477.65,46509.35,46501.36,direct,
1612914240,46535.4,46497.84,46501.36,46520.43,direct,
1612914300,46527.15,46503.97,46520.43,46524.99,direct,
1612914360,46593.49,46516.54,46524.99,46591.45,direct,
1612914420,46691.64,46591.45,46591.45,46669.81,direct,
1612914480,46677.23,46620.44,46669.81,46624.13,direct,
1612914540,46649.51,46579.17,46624.13,46587.76,direct,
1612914600,46633.91,46584.09,46587.76,46612.95,direct,
1612914660,46669.9,46611.56,46612.95,46661.14,direct,
1612914720,46661.14,46595.51,46661.14,46600.69,direct,
1612914780,46600.69,46555.06,46600.69,46571.75,direct,
1612914840,46596.81,46569.05,46571.75,46586.93,direct,
1612914900,46661.27,46586.93,46586.93,46645.18,direct,
1612914960,46648.82,46604.98,46645.18,46607.18,direct,
1612915020,46607.95,46510.35,46607.18,46543.19,direct,
1612915080,46568.62,46543.19,46543.19,46566.55,direct,
1612915140,46589.82,46509.57,46566.55,46509.57,direct,
1612915200,46573.83,46498.57,46509.57,46573.04,direct,
1612915260,46615.3,46569.85,46573.04,46574.59,direct,
1612915320,46574.59,46391.73,46574.59,46402.2,direct,
1612915380,46475.32,46386.21,46402.2,46473.05,direct,
1612915440,46475.55,46340.3,46473.05,46371.89,direct,
1612915500,46382.13,46242.39,46371.89,46270.59,direct,
1612915560,46316.58,46205.27,46270.59,46205.27,direct,
1612915620,46214.24,46142.38,46205.27,46208.6,direct,
1612915680,46285.56,46205.93,46208.6,46259.98,direct,
1612915740,46313.43,46259.14,46259.98,46313.39,direct,
1612915800,46337.57,46271.22,46313.39,46271.22,direct,
1612915800,46337.57,46271.22,46313.39,46271.22,direct,
1612915860,46298.91,46242.79,46271.22,46275.02,direct,
1612915920,46397.58,46273.89,46275.02,46371.17,direct,
1612915980,46448.98,46366.12,46371.17,46443.98,direct,
1612916040,46618.26,46443.88,46443.98,46618.26,direct,
1612916100,46708.53,46600.01,46618.26,46708.53,direct,
1612916160,46787.46,46688.67,46708.53,46775.15,direct,
1612916220,46840.5,46770.01,46775.15,46840.5,direct,
1612916280,46840.5,46720.87,46840.5,46720.88,direct,
1612916340,46798.25,46712.04,46720.88,46793.6,direct,
1612916400,46927.86,46792.13,46793.6,46877.37,direct,
1612916460,46892.53,46823.61,46877.37,46824.83,direct,
1612916520,46835.73,46768.19,46824.83,46783.26,direct,
1612916580,46828.0,46777.36,46783.26,46791.05,direct,
1612916640,46832.24,46790.1,46791.05,46832.15,direct,
1612916700,46909.19,46832.15,46832.15,46875.35,direct,
1612916760,46917.66,46870.09,46875.35,46916.57,direct,
1612916820,46924.29,46862.76,46916.57,46864.14,direct,
1612916880,46894.74,46810.89,46864.14,46832.12,direct,
1612916940,46872.75,46831.14,46832.12,46858.03,direct,
1612917000,46859.99,46830.99,46858.03,46850.3,direct,
1612917060,46851.39,46831.51,46850.3,46850.85,direct,
1612917120,46879.14,46842.11,46850.85,46872.5,direct,
1612917180,46872.5,46796.25,46872.5,46796.25,direct,
1612917240,46850.81,46795.66,46796.25,46850.55,direct,
1612917300,46886.58,46850.55,46850.55,46862.32,direct,
1612917360,46874.7,46858.13,46862.32,46874.7,direct,
1612917420,46815.51,46739.78,46880.98,46810.53,invert_divide,ETH
1612917480,46812.54,46726.31,46812.53,46761.79,direct,
1612917540,46810.74,46761.13,46761.79,46804.26,direct,
1612917600,46804.37,46775.87,46804.26,46782.66,direct,
1612917660,46782.66,46711.41,46782.66,46739.24,direct,
1612917720,46745.88,46713.74,46739.24,46720.31,direct,
1612917780,46768.13,46701.6,46720.31,46703.91,direct,
1612917840,46761.57,46696.71,46703.91,46736.29,direct,
1612917900,46769.21,46725.94,46736.29,46741.93,direct,
1612917960,46758.12,46697.57,46741.93,46706.72,direct,
1612918020,46709.56,46651.23,46706.72,46676.82,direct,
1612918080,46746.16,46670.66,46676.82,46741.31,direct,
1612918140,46741.45,46688.9,46741.31,46689.22,direct,
1612918200,46733.53,46689.22,46689.22,46700.53,direct,
1612918260,46700.77,46650.81,46700.53,46653.93,direct,
1612918320,46690.46,46599.96,46653.93,46600.91,direct,
1612918380,46614.38,46556.54,46600.91,46558.26,direct,
1612918440,46558.72,46522.72,46558.26,46533.58,direct,
1612918500,46661.65,46533.58,46533.58,46661.65,direct,
1612918560,46710.72,46595.37,46661.65,46600.01,direct,
1612918620,46631.44,46559.78,46600.01,46559.96,direct,
1612918680,46573.02,46529.19,46559.96,46544.85,direct,
1612918740,46629.47,46542.14,46544.85,46587.31,direct,
1612918800,46587.31,46508.78,46587.31,46508.78,direct,
1612918860,46518.41,46478.8,46508.78,46488.6,direct,
1612918920,46501.3,46460.38,46488.6,46460.38,direct,
1612918980,46500.96,46460.38,46460.38,46478.5,direct,
